chamber,date.time,air.temp
2,8/12/22 1:30,28.853
2,8/12/22 1:45,28.853
2,8/12/22 2:00,28.853
2,8/12/22 2:15,28.953
2,8/12/22 2:30,28.953
2,8/12/22 2:45,28.953
2,8/12/22 3:00,28.953
2,8/12/22 3:15,28.953
2,8/12/22 3:30,28.853
2,8/12/22 3:45,28.853
2,8/12/22 4:00,28.953
2,8/12/22 4:15,28.953
2,8/12/22 4:30,28.953
2,8/12/22 4:45,28.953
2,8/12/22 5:00,28.953
2,8/12/22 5:15,28.953
2,8/12/22 5:30,28.953
2,8/12/22 5:45,28.953
2,8/12/22 6:00,28.953
2,8/12/22 6:15,28.953
2,8/12/22 6:30,28.953
2,8/12/22 6:45,28.953
2,8/12/22 7:00,28.953
2,8/12/22 7:15,28.953
2,8/12/22 7:30,28.953
2,8/12/22 7:45,28.953
2,8/12/22 8:00,28.953
2,8/12/22 8:15,28.953
2,8/12/22 8:30,28.953
2,8/12/22 8:45,28.953
2,8/12/22 9:00,29.053
2,8/12/22 9:15,29.053
2,8/12/22 9:30,28.953
2,8/12/22 9:45,28.953
2,8/12/22 10:00,28.953
2,8/12/22 10:15,28.953
2,8/12/22 10:30,28.953
2,8/12/22 10:45,28.953
2,8/12/22 11:00,28.953
2,8/12/22 11:15,28.953
2,8/12/22 11:30,28.953
2,8/12/22 11:45,28.953
2,8/12/22 12:00,28.953
2,8/12/22 12:15,28.953
2,8/12/22 12:30,28.953
2,8/12/22 12:45,28.953
2,8/12/22 13:00,28.953
2,8/12/22 13:15,28.953
2,8/12/22 13:30,28.953
2,8/12/22 13:45,28.953
2,8/12/22 14:00,28.953
2,8/12/22 14:15,28.953
2,8/12/22 14:30,28.953
2,8/12/22 14:45,28.953
2,8/12/22 15:00,28.953
2,8/12/22 15:15,28.953
2,8/12/22 15:30,28.953
2,8/12/22 15:45,29.053
2,8/12/22 16:00,28.953
2,8/12/22 16:15,28.953
2,8/12/22 16:30,28.953
2,8/12/22 16:45,28.953
2,8/12/22 17:00,23.484
2,8/12/22 17:15,18.901
2,8/12/22 17:30,15.569
2,8/12/22 17:45,13.365
2,8/12/22 18:00,12.497
2,8/12/22 18:15,12.11
2,8/12/22 18:30,11.916
2,8/12/22 18:45,11.625
2,8/12/22 19:00,11.431
2,8/12/22 19:15,11.236
2,8/12/22 19:30,11.041
2,8/12/22 19:45,10.944
2,8/12/22 20:00,10.846
2,8/12/22 20:15,10.651
2,8/12/22 20:30,10.651
2,8/12/22 20:45,10.553
2,8/12/22 21:00,10.651
2,8/12/22 21:15,10.651
2,8/12/22 21:30,10.651
2,8/12/22 21:45,10.651
2,8/12/22 22:00,10.748
2,8/12/22 22:15,10.748
2,8/12/22 22:30,10.748
2,8/12/22 22:45,10.748
2,8/12/22 23:00,10.748
2,8/12/22 23:15,10.846
2,8/12/22 23:30,10.748
2,8/12/22 23:45,10.748
2,8/13/22 0:00,10.748
2,8/13/22 0:15,10.748
2,8/13/22 0:30,10.846
2,8/13/22 0:45,10.944
2,8/13/22 1:00,10.944
2,8/13/22 1:15,11.041
2,8/13/22 1:30,11.041
2,8/13/22 1:45,11.041
2,8/13/22 2:00,11.041
2,8/13/22 2:15,10.944
2,8/13/22 2:30,10.944
2,8/13/22 2:45,10.944
2,8/13/22 3:00,10.944
2,8/13/22 3:15,10.944
2,8/13/22 3:30,10.944
2,8/13/22 3:45,10.944
2,8/13/22 4:00,10.944
2,8/13/22 4:15,10.944
2,8/13/22 4:30,10.944
2,8/13/22 4:45,10.944
2,8/13/22 5:00,10.944
2,8/13/22 5:15,10.944
2,8/13/22 5:30,10.944
2,8/13/22 5:45,10.944
2,8/13/22 6:00,10.944
2,8/13/22 6:15,10.944
2,8/13/22 6:30,10.944
2,8/13/22 6:45,10.944
2,8/13/22 7:00,10.944
2,8/13/22 7:15,10.944
2,8/13/22 7:30,10.944
2,8/13/22 7:45,10.944
2,8/13/22 8:00,10.944
2,8/13/22 8:15,10.944
2,8/13/22 8:30,11.041
2,8/13/22 8:45,11.041
2,8/13/22 9:00,11.041
2,8/13/22 9:15,11.139
2,8/13/22 9:30,11.236
2,8/13/22 9:45,11.431
2,8/13/22 10:00,11.334
2,8/13/22 10:15,11.334
2,8/13/22 10:30,11.236
2,8/13/22 10:45,11.236
2,8/13/22 11:00,11.236
2,8/13/22 11:15,11.236
2,8/13/22 11:30,11.236
2,8/13/22 11:45,15.091
2,8/13/22 12:00,19.472
2,8/13/22 12:15,21.76
2,8/13/22 12:30,21.951
2,8/13/22 12:45,21.76
2,8/13/22 13:00,21.664
2,8/13/22 13:15,21.664
2,8/13/22 13:30,21.569
2,8/13/22 13:45,21.569
2,8/13/22 14:00,21.569
2,8/13/22 14:15,21.569
2,8/13/22 14:30,21.569
2,8/13/22 14:45,21.473
2,8/13/22 15:00,21.473
2,8/13/22 15:15,21.473
2,8/13/22 15:30,21.378
2,8/13/22 15:45,21.473
2,8/13/22 16:00,21.473
2,8/13/22 16:15,21.473
2,8/13/22 16:30,21.473
2,8/13/22 16:45,21.378
2,8/13/22 17:00,21.378
2,8/13/22 17:15,21.378
2,8/13/22 17:30,21.473
2,8/13/22 17:45,21.473
2,8/13/22 18:00,21.473
2,8/13/22 18:15,21.378
2,8/13/22 18:30,21.378
2,8/13/22 18:45,21.378
2,8/13/22 19:00,21.378
2,8/13/22 19:15,21.378
2,8/13/22 19:30,21.378
2,8/13/22 19:45,21.378
2,8/13/22 20:00,21.473
2,8/13/22 20:15,21.473
2,8/13/22 20:30,21.378
2,8/13/22 20:45,21.378
2,8/13/22 21:00,21.378
2,8/13/22 21:15,21.378
2,8/13/22 21:30,21.473
2,8/13/22 21:45,21.473
2,8/13/22 22:00,21.378
2,8/13/22 22:15,21.473
2,8/13/22 22:30,21.378
2,8/13/22 22:45,21.378
2,8/13/22 23:00,21.473
2,8/13/22 23:15,21.569
2,8/13/22 23:30,21.378
2,8/13/22 23:45,18.616
2,8/14/22 0:00,18.901
2,8/14/22 0:15,18.901
2,8/14/22 0:30,18.806
2,8/14/22 0:45,18.996
2,8/14/22 1:00,18.996
2,8/14/22 1:15,15.378
2,8/14/22 1:30,13.269
2,8/14/22 1:45,14.134
2,8/14/22 2:00,14.421
2,8/14/22 2:15,14.517
2,8/14/22 2:30,14.517
2,8/14/22 2:45,14.613
2,8/14/22 3:00,14.517
2,8/14/22 3:15,14.421
2,8/14/22 3:30,14.421
2,8/14/22 3:45,14.421
2,8/14/22 4:00,14.421
2,8/14/22 4:15,14.517
2,8/14/22 4:30,14.421
2,8/14/22 4:45,14.325
2,8/14/22 5:00,14.038
2,8/14/22 5:15,13.942
2,8/14/22 5:30,13.942
2,8/14/22 5:45,13.942
2,8/14/22 6:00,13.942
2,8/14/22 6:15,13.846
2,8/14/22 6:30,13.75
2,8/14/22 6:45,13.654
2,8/14/22 7:00,13.558
2,8/14/22 7:15,13.558
2,8/14/22 7:30,13.558
2,8/14/22 7:45,13.461
2,8/14/22 8:00,13.461
2,8/14/22 8:15,13.461
2,8/14/22 8:30,13.461
2,8/14/22 8:45,13.365
2,8/14/22 9:00,13.461
2,8/14/22 9:15,16.999
2,8/14/22 9:30,18.236
2,8/14/22 9:45,18.711
2,8/14/22 10:00,18.996
2,8/14/22 10:15,20.996
2,8/14/22 10:30,21.76
2,8/14/22 10:45,22.142
2,8/14/22 11:00,23.581
2,8/14/22 11:15,24.641
2,8/14/22 11:30,25.805
2,8/14/22 11:45,26.097
2,8/14/22 12:00,26.195
2,8/14/22 12:15,26.195
2,8/14/22 12:30,26.195
2,8/14/22 12:45,26.195
2,8/14/22 13:00,26.195
2,8/14/22 13:15,26.195
2,8/14/22 13:30,26.195
2,8/14/22 13:45,26.195
2,8/14/22 14:00,26.195
2,8/14/22 14:15,26.195
2,8/14/22 14:30,26.195
2,8/14/22 14:45,26.097
2,8/14/22 15:00,26.097
2,8/14/22 15:15,26.097
2,8/14/22 15:30,26.195
2,8/14/22 15:45,26.195
2,8/14/22 16:00,26.195
2,8/14/22 16:15,26.195
2,8/14/22 16:30,26.195
2,8/14/22 16:45,26.195
2,8/14/22 17:00,26.195
2,8/14/22 17:15,26.195
2,8/14/22 17:30,26.195
2,8/14/22 17:45,26.195
2,8/14/22 18:00,26.292
2,8/14/22 18:15,26.292
2,8/14/22 18:30,26.292
2,8/14/22 18:45,26.292
2,8/14/22 19:00,26.195
2,8/14/22 19:15,26.292
2,8/14/22 19:30,26.292
2,8/14/22 19:45,26.292
2,8/14/22 20:00,26.292
2,8/14/22 20:15,26.292
2,8/14/22 20:30,26.292
2,8/14/22 20:45,26.292
2,8/14/22 21:00,26.292
2,8/14/22 21:15,26.292
2,8/14/22 21:30,26.292
2,8/14/22 21:45,26.292
2,8/14/22 22:00,26.292
2,8/14/22 22:15,26.292
2,8/14/22 22:30,26.292
2,8/14/22 22:45,26.39
2,8/14/22 23:00,25.805
2,8/14/22 23:15,25.708
2,8/14/22 23:30,25.61
2,8/14/22 23:45,23.004
2,8/15/22 0:00,22.429
2,8/15/22 0:15,22.429
2,8/15/22 0:30,22.046
2,8/15/22 0:45,22.046
2,8/15/22 1:00,22.046
2,8/15/22 1:15,18.331
2,8/15/22 1:30,15.855
2,8/15/22 1:45,16.141
2,8/15/22 2:00,16.332
2,8/15/22 2:15,16.523
2,8/15/22 2:30,16.713
2,8/15/22 2:45,16.618
2,8/15/22 3:00,16.618
2,8/15/22 3:15,16.618
2,8/15/22 3:30,16.523
2,8/15/22 3:45,16.523
2,8/15/22 4:00,16.523
2,8/15/22 4:15,16.618
2,8/15/22 4:30,16.713
2,8/15/22 4:45,16.713
2,8/15/22 5:00,16.618
2,8/15/22 5:15,16.427
2,8/15/22 5:30,16.427
2,8/15/22 5:45,16.427
2,8/15/22 6:00,16.237
2,8/15/22 6:15,16.427
2,8/15/22 6:30,16.523
2,8/15/22 6:45,16.523
2,8/15/22 7:00,16.618
2,8/15/22 7:15,16.427
2,8/15/22 7:30,16.523
2,8/15/22 7:45,16.523
2,8/15/22 8:00,16.618
2,8/15/22 8:15,16.523
2,8/15/22 8:30,16.427
2,8/15/22 8:45,16.332
2,8/15/22 9:00,16.237
2,8/15/22 9:15,19.092
2,8/15/22 9:30,20.71
2,8/15/22 9:45,21.378
2,8/15/22 10:00,20.329
2,8/15/22 10:15,20.901
2,8/15/22 10:30,21.187
2,8/15/22 10:45,22.812
2,8/15/22 11:00,23.869
2,8/15/22 11:15,23.677
2,8/15/22 11:30,24.351
2,8/15/22 11:45,24.738
2,8/15/22 12:00,24.738
2,8/15/22 12:15,24.738
2,8/15/22 12:30,24.738
2,8/15/22 12:45,24.738
2,8/15/22 13:00,24.738
2,8/15/22 13:15,24.738
2,8/15/22 13:30,24.738
2,8/15/22 13:45,24.738
2,8/15/22 14:00,24.738
2,8/15/22 14:15,24.738
2,8/15/22 14:30,24.738
2,8/15/22 14:45,24.738
2,8/15/22 15:00,24.738
2,8/15/22 15:15,24.641
2,8/15/22 15:30,24.738
2,8/15/22 15:45,24.738
2,8/15/22 16:00,24.738
2,8/15/22 16:15,24.738
2,8/15/22 16:30,24.738
2,8/15/22 16:45,24.738
2,8/15/22 17:00,24.738
2,8/15/22 17:15,24.641
2,8/15/22 17:30,24.641
2,8/15/22 17:45,24.641
2,8/15/22 18:00,24.641
2,8/15/22 18:15,24.641
2,8/15/22 18:30,24.641
2,8/15/22 18:45,24.641
2,8/15/22 19:00,24.641
2,8/15/22 19:15,24.641
2,8/15/22 19:30,24.641
2,8/15/22 19:45,24.738
2,8/15/22 20:00,24.641
2,8/15/22 20:15,24.641
2,8/15/22 20:30,24.641
2,8/15/22 20:45,24.641
2,8/15/22 21:00,24.641
2,8/15/22 21:15,24.641
2,8/15/22 21:30,24.641
2,8/15/22 21:45,24.641
2,8/15/22 22:00,24.641
2,8/15/22 22:15,24.641
2,8/15/22 22:30,24.641
2,8/15/22 22:45,24.641
2,8/15/22 23:00,24.448
2,8/15/22 23:15,24.545
2,8/15/22 23:30,24.641
2,8/15/22 23:45,21.76
2,8/16/22 0:00,21.664
2,8/16/22 0:15,21.76
2,8/16/22 0:30,21.569
2,8/16/22 0:45,21.664
2,8/16/22 1:00,22.046
2,8/16/22 1:15,17.189
2,8/16/22 1:30,15.951
2,8/16/22 1:45,16.523
2,8/16/22 2:00,16.713
2,8/16/22 2:15,16.618
2,8/16/22 2:30,16.713
2,8/16/22 2:45,16.713
2,8/16/22 3:00,16.713
2,8/16/22 3:15,16.713
2,8/16/22 3:30,16.713
2,8/16/22 3:45,16.808
2,8/16/22 4:00,16.808
2,8/16/22 4:15,16.808
2,8/16/22 4:30,16.713
2,8/16/22 4:45,16.523
2,8/16/22 5:00,16.427
2,8/16/22 5:15,16.332
2,8/16/22 5:30,16.141
2,8/16/22 5:45,16.141
2,8/16/22 6:00,16.427
2,8/16/22 6:15,16.332
2,8/16/22 6:30,16.332
2,8/16/22 6:45,16.618
2,8/16/22 7:00,16.808
2,8/16/22 7:15,16.903
2,8/16/22 7:30,16.903
2,8/16/22 7:45,16.903
2,8/16/22 8:00,16.903
2,8/16/22 8:15,16.999
2,8/16/22 8:30,16.808
2,8/16/22 8:45,16.427
2,8/16/22 9:00,16.141
2,8/16/22 9:15,19.092
2,8/16/22 9:30,20.901
2,8/16/22 9:45,20.996
2,8/16/22 10:00,21.378
2,8/16/22 10:15,22.046
2,8/16/22 10:30,21.951
2,8/16/22 10:45,23.966
2,8/16/22 11:00,24.738
2,8/16/22 11:15,24.931
2,8/16/22 11:30,25.319
2,8/16/22 11:45,25.222
2,8/16/22 12:00,25.222
2,8/16/22 12:15,25.125
2,8/16/22 12:30,25.125
2,8/16/22 12:45,25.125
2,8/16/22 13:00,25.125
2,8/16/22 13:15,25.125
2,8/16/22 13:30,25.125
2,8/16/22 13:45,25.125
2,8/16/22 14:00,25.028
2,8/16/22 14:15,25.028
2,8/16/22 14:30,25.028
2,8/16/22 14:45,25.028
2,8/16/22 15:00,25.028
2,8/16/22 15:15,25.028
2,8/16/22 15:30,25.028
2,8/16/22 15:45,25.028
2,8/16/22 16:00,25.028
2,8/16/22 16:15,25.028
2,8/16/22 16:30,24.931
2,8/16/22 16:45,24.931
2,8/16/22 17:00,24.931
2,8/16/22 17:15,25.028
2,8/16/22 17:30,24.931
2,8/16/22 17:45,24.931
2,8/16/22 18:00,24.931
2,8/16/22 18:15,24.931
2,8/16/22 18:30,24.931
2,8/16/22 18:45,24.931
2,8/16/22 19:00,24.931
2,8/16/22 19:15,24.931
2,8/16/22 19:30,24.931
2,8/16/22 19:45,24.931
2,8/16/22 20:00,24.931
2,8/16/22 20:15,24.931
2,8/16/22 20:30,24.931
2,8/16/22 20:45,24.931
2,8/16/22 21:00,24.931
2,8/16/22 21:15,24.931
2,8/16/22 21:30,24.931
2,8/16/22 21:45,24.931
2,8/16/22 22:00,24.931
2,8/16/22 22:15,24.931
2,8/16/22 22:30,24.931
2,8/16/22 22:45,24.931
2,8/16/22 23:00,24.641
2,8/16/22 23:15,24.545
2,8/16/22 23:30,24.545
2,8/16/22 23:45,21.569
2,8/17/22 0:00,21.473
2,8/17/22 0:15,21.664
2,8/17/22 0:30,21.378
2,8/17/22 0:45,21.378
2,8/17/22 1:00,21.282
2,8/17/22 1:15,17.475
2,8/17/22 1:30,15.091
2,8/17/22 1:45,15.855
2,8/17/22 2:00,16.046
2,8/17/22 2:15,16.046
2,8/17/22 2:30,16.046
2,8/17/22 2:45,16.046
2,8/17/22 3:00,16.141
2,8/17/22 3:15,16.237
2,8/17/22 3:30,16.237
2,8/17/22 3:45,16.237
2,8/17/22 4:00,16.237
2,8/17/22 4:15,16.237
2,8/17/22 4:30,16.237
2,8/17/22 4:45,15.951
2,8/17/22 5:00,15.76
2,8/17/22 5:15,15.951
2,8/17/22 5:30,15.951
2,8/17/22 5:45,15.951
2,8/17/22 6:00,15.951
2,8/17/22 6:15,16.046
2,8/17/22 6:30,16.046
2,8/17/22 6:45,15.951
2,8/17/22 7:00,15.855
2,8/17/22 7:15,15.855
2,8/17/22 7:30,15.855
2,8/17/22 7:45,15.951
2,8/17/22 8:00,15.951
2,8/17/22 8:15,15.951
2,8/17/22 8:30,15.855
2,8/17/22 8:45,15.76
2,8/17/22 9:00,15.76
2,8/17/22 9:15,18.996
2,8/17/22 9:30,20.329
2,8/17/22 9:45,20.996
2,8/17/22 10:00,21.664
2,8/17/22 10:15,21.378
2,8/17/22 10:30,20.805
2,8/17/22 10:45,22.238
2,8/17/22 11:00,23.869
2,8/17/22 11:15,24.738
2,8/17/22 11:30,25.513
2,8/17/22 11:45,25.805
2,8/17/22 12:00,25.805
2,8/17/22 12:15,25.805
2,8/17/22 12:30,25.805
2,8/17/22 12:45,25.805
2,8/17/22 13:00,25.805
2,8/17/22 13:15,25.805
2,8/17/22 13:30,25.805
2,8/17/22 13:45,25.805
2,8/17/22 14:00,25.805
2,8/17/22 14:15,25.805
2,8/17/22 14:30,25.805
2,8/17/22 14:45,25.805
2,8/17/22 15:00,25.805
2,8/17/22 15:15,25.805
2,8/17/22 15:30,25.708
2,8/17/22 15:45,25.708
2,8/17/22 16:00,25.805
2,8/17/22 16:15,25.805
2,8/17/22 16:30,25.805
2,8/17/22 16:45,25.805
2,8/17/22 17:00,25.805
2,8/17/22 17:15,25.805
2,8/17/22 17:30,25.805
2,8/17/22 17:45,25.805
2,8/17/22 18:00,25.805
2,8/17/22 18:15,25.805
2,8/17/22 18:30,25.805
2,8/17/22 18:45,25.805
2,8/17/22 19:00,25.805
2,8/17/22 19:15,25.805
2,8/17/22 19:30,25.805
2,8/17/22 19:45,25.805
2,8/17/22 20:00,25.805
2,8/17/22 20:15,25.805
2,8/17/22 20:30,25.805
2,8/17/22 20:45,25.805
2,8/17/22 21:00,25.805
2,8/17/22 21:15,25.805
2,8/17/22 21:30,25.805
2,8/17/22 21:45,25.805
2,8/17/22 22:00,25.805
2,8/17/22 22:15,25.805
2,8/17/22 22:30,25.805
2,8/17/22 22:45,25.805
2,8/17/22 23:00,25.513
2,8/17/22 23:15,25.319
2,8/17/22 23:30,25.416
2,8/17/22 23:45,22.812
2,8/18/22 0:00,22.238
2,8/18/22 0:15,22.429
2,8/18/22 0:30,22.142
2,8/18/22 0:45,22.142
2,8/18/22 1:00,22.142
2,8/18/22 1:15,18.426
2,8/18/22 1:30,16.046
2,8/18/22 1:45,16.427
2,8/18/22 2:00,16.523
2,8/18/22 2:15,16.713
2,8/18/22 2:30,16.903
2,8/18/22 2:45,16.903
2,8/18/22 3:00,16.903
2,8/18/22 3:15,16.903
2,8/18/22 3:30,16.999
2,8/18/22 3:45,16.999
2,8/18/22 4:00,16.999
2,8/18/22 4:15,16.903
2,8/18/22 4:30,16.903
2,8/18/22 4:45,16.903
2,8/18/22 5:00,16.713
2,8/18/22 5:15,16.713
2,8/18/22 5:30,16.808
2,8/18/22 5:45,16.713
2,8/18/22 6:00,16.618
2,8/18/22 6:15,16.713
2,8/18/22 6:30,16.523
2,8/18/22 6:45,16.523
2,8/18/22 7:00,16.427
2,8/18/22 7:15,16.332
2,8/18/22 7:30,16.332
2,8/18/22 7:45,16.332
2,8/18/22 8:00,16.427
2,8/18/22 8:15,16.332
2,8/18/22 8:30,16.237
2,8/18/22 8:45,16.141
2,8/18/22 9:00,16.141
2,8/18/22 9:15,18.711
2,8/18/22 9:30,19.567
2,8/18/22 9:45,19.187
2,8/18/22 10:00,20.519
2,8/18/22 10:15,21.569
2,8/18/22 10:30,22.238
2,8/18/22 10:45,24.062
2,8/18/22 11:00,25.028
2,8/18/22 11:15,25.222
2,8/18/22 11:30,25.61
2,8/18/22 11:45,25.708
2,8/18/22 12:00,25.708
2,8/18/22 12:15,25.708
2,8/18/22 12:30,25.708
2,8/18/22 12:45,25.708
2,8/18/22 13:00,25.708
2,8/18/22 13:15,25.708
2,8/18/22 13:30,25.708
2,8/18/22 13:45,25.61
2,8/18/22 14:00,25.61
2,8/18/22 14:15,25.61
2,8/18/22 14:30,25.61
2,8/18/22 14:45,25.61
2,8/18/22 15:00,25.61
2,8/18/22 15:15,25.61
2,8/18/22 15:30,25.61
2,8/18/22 15:45,25.61
2,8/18/22 16:00,25.61
2,8/18/22 16:15,25.61
2,8/18/22 16:30,25.61
2,8/18/22 16:45,25.61
2,8/18/22 17:00,25.61
2,8/18/22 17:15,25.61
2,8/18/22 17:30,25.61
2,8/18/22 17:45,25.61
2,8/18/22 18:00,25.61
2,8/18/22 18:15,25.61
2,8/18/22 18:30,25.61
2,8/18/22 18:45,25.61
2,8/18/22 19:00,25.61
2,8/18/22 19:15,25.61
2,8/18/22 19:30,25.61
2,8/18/22 19:45,25.61
2,8/18/22 20:00,25.61
2,8/18/22 20:15,25.708
2,8/18/22 20:30,25.61
2,8/18/22 20:45,25.61
2,8/18/22 21:00,25.61
2,8/18/22 21:15,25.708
2,8/18/22 21:30,25.708
2,8/18/22 21:45,25.61
2,8/18/22 22:00,25.61
2,8/18/22 22:15,25.61
2,8/18/22 22:30,25.61
2,8/18/22 22:45,25.61
2,8/18/22 23:00,25.319
2,8/18/22 23:15,25.319
2,8/18/22 23:30,25.416
2,8/18/22 23:45,22.525
2,8/19/22 0:00,22.046
2,8/19/22 0:15,22.238
2,8/19/22 0:30,22.046
2,8/19/22 0:45,22.142
2,8/19/22 1:00,22.238
2,8/19/22 1:15,18.426
2,8/19/22 1:30,15.76
2,8/19/22 1:45,16.332
2,8/19/22 2:00,16.427
2,8/19/22 2:15,16.427
2,8/19/22 2:30,16.427
2,8/19/22 2:45,16.427
2,8/19/22 3:00,16.427
2,8/19/22 3:15,16.332
2,8/19/22 3:30,16.332
2,8/19/22 3:45,16.427
2,8/19/22 4:00,16.427
2,8/19/22 4:15,16.427
2,8/19/22 4:30,16.618
2,8/19/22 4:45,16.808
2,8/19/22 5:00,16.903
2,8/19/22 5:15,16.903
2,8/19/22 5:30,16.808
2,8/19/22 5:45,16.808
2,8/19/22 6:00,16.808
2,8/19/22 6:15,16.713
2,8/19/22 6:30,16.903
2,8/19/22 6:45,16.903
2,8/19/22 7:00,16.999
2,8/19/22 7:15,16.999
2,8/19/22 7:30,16.903
2,8/19/22 7:45,16.713
2,8/19/22 8:00,16.618
2,8/19/22 8:15,16.713
2,8/19/22 8:30,16.713
2,8/19/22 8:45,16.618
2,8/19/22 9:00,16.618
2,8/19/22 9:15,19.282
2,8/19/22 9:30,21.282
2,8/19/22 9:45,21.76
2,8/19/22 10:00,22.333
2,8/19/22 10:15,22.429
2,8/19/22 10:30,22.429
2,8/19/22 10:45,22.812
2,8/19/22 11:00,22.812
2,8/19/22 11:15,24.158
2,8/19/22 11:30,25.319
2,8/19/22 11:45,25.708
2,8/19/22 12:00,25.61
2,8/19/22 12:15,24.448
2,8/19/22 12:30,24.255
2,8/19/22 12:45,24.062
2,8/19/22 13:00,24.158
2,8/19/22 13:15,24.158
2,8/19/22 13:30,24.158
2,8/19/22 13:45,24.158
2,8/19/22 14:00,24.158
2,8/19/22 14:15,24.158
2,8/19/22 14:30,24.158
2,8/19/22 14:45,24.158
2,8/19/22 15:00,24.158
2,8/19/22 15:15,24.158
2,8/19/22 15:30,24.158
2,8/19/22 15:45,24.158
2,8/19/22 16:00,24.062
2,8/19/22 16:15,24.062
2,8/19/22 16:30,24.062
2,8/19/22 16:45,24.158
2,8/19/22 17:00,24.062
2,8/19/22 17:15,24.062
2,8/19/22 17:30,24.062
2,8/19/22 17:45,24.062
2,8/19/22 18:00,24.062
2,8/19/22 18:15,24.062
2,8/19/22 18:30,24.062
2,8/19/22 18:45,24.062
2,8/19/22 19:00,24.062
2,8/19/22 19:15,24.062
2,8/19/22 19:30,24.062
2,8/19/22 19:45,24.062
2,8/19/22 20:00,24.062
2,8/19/22 20:15,24.062
2,8/19/22 20:30,24.062
2,8/19/22 20:45,24.062
2,8/19/22 21:00,24.062
2,8/19/22 21:15,24.062
2,8/19/22 21:30,24.062
2,8/19/22 21:45,24.062
2,8/19/22 22:00,24.062
2,8/19/22 22:15,24.158
2,8/19/22 22:30,24.158
2,8/19/22 22:45,24.158
2,8/19/22 23:00,23.966
2,8/19/22 23:15,23.966
2,8/19/22 23:30,24.062
2,8/19/22 23:45,21.282
2,8/20/22 0:00,21.282
2,8/20/22 0:15,21.378
2,8/20/22 0:30,21.282
2,8/20/22 0:45,21.473
2,8/20/22 1:00,21.473
2,8/20/22 1:15,17.475
2,8/20/22 1:30,15.282
2,8/20/22 1:45,15.951
2,8/20/22 2:00,16.046
2,8/20/22 2:15,16.046
2,8/20/22 2:30,16.237
2,8/20/22 2:45,16.141
2,8/20/22 3:00,16.237
2,8/20/22 3:15,16.332
2,8/20/22 3:30,16.237
2,8/20/22 3:45,16.141
2,8/20/22 4:00,16.332
2,8/20/22 4:15,16.332
2,8/20/22 4:30,16.427
2,8/20/22 4:45,16.332
2,8/20/22 5:00,16.141
2,8/20/22 5:15,16.332
2,8/20/22 5:30,16.332
2,8/20/22 5:45,16.237
2,8/20/22 6:00,16.332
2,8/20/22 6:15,16.237
2,8/20/22 6:30,16.332
2,8/20/22 6:45,16.237
2,8/20/22 7:00,16.141
2,8/20/22 7:15,15.951
2,8/20/22 7:30,15.951
2,8/20/22 7:45,15.855
2,8/20/22 8:00,15.76
2,8/20/22 8:15,15.664
2,8/20/22 8:30,15.569
2,8/20/22 8:45,15.569
2,8/20/22 9:00,15.569
2,8/20/22 9:15,18.806
2,8/20/22 9:30,19.758
2,8/20/22 9:45,20.138
2,8/20/22 10:00,20.996
2,8/20/22 10:15,21.378
2,8/20/22 10:30,21.473
2,8/20/22 10:45,23.1
2,8/20/22 11:00,23.966
2,8/20/22 11:15,24.158
2,8/20/22 11:30,24.351
2,8/20/22 11:45,24.351
2,8/20/22 12:00,24.351
2,8/20/22 12:15,24.351
2,8/20/22 12:30,24.835
2,8/20/22 12:45,24.448
2,8/20/22 13:00,24.448
2,8/20/22 13:15,24.641
2,8/20/22 13:30,24.641
2,8/20/22 13:45,24.641
2,8/20/22 14:00,24.641
2,8/20/22 14:15,24.545
2,8/20/22 14:30,24.641
2,8/20/22 14:45,24.641
2,8/20/22 15:00,24.641
2,8/20/22 15:15,24.641
2,8/20/22 15:30,24.641
2,8/20/22 15:45,24.641
2,8/20/22 16:00,24.641
2,8/20/22 16:15,24.641
2,8/20/22 16:30,24.641
2,8/20/22 16:45,24.641
2,8/20/22 17:00,24.641
2,8/20/22 17:15,24.641
2,8/20/22 17:30,24.641
2,8/20/22 17:45,24.545
2,8/20/22 18:00,24.545
2,8/20/22 18:15,24.545
2,8/20/22 18:30,24.641
2,8/20/22 18:45,24.641
2,8/20/22 19:00,24.641
2,8/20/22 19:15,24.641
2,8/20/22 19:30,24.641
2,8/20/22 19:45,24.641
2,8/20/22 20:00,24.641
2,8/20/22 20:15,24.641
2,8/20/22 20:30,24.641
2,8/20/22 20:45,24.641
2,8/20/22 21:00,24.641
2,8/20/22 21:15,24.641
2,8/20/22 21:30,24.641
2,8/20/22 21:45,24.641
2,8/20/22 22:00,24.641
2,8/20/22 22:15,24.641
2,8/20/22 22:30,24.641
2,8/20/22 22:45,24.641
2,8/20/22 23:00,24.448
2,8/20/22 23:15,24.351
2,8/20/22 23:30,24.448
2,8/20/22 23:45,21.569
2,8/21/22 0:00,21.664
2,8/21/22 0:15,21.951
2,8/21/22 0:30,21.855
2,8/21/22 0:45,21.951
2,8/21/22 1:00,22.046
2,8/21/22 1:15,17.379
2,8/21/22 1:30,15.855
2,8/21/22 1:45,16.332
2,8/21/22 2:00,16.427
2,8/21/22 2:15,16.427
2,8/21/22 2:30,16.427
2,8/21/22 2:45,16.427
2,8/21/22 3:00,16.713
2,8/21/22 3:15,16.903
2,8/21/22 3:30,16.999
2,8/21/22 3:45,16.808
